Date,Bournemouth,Chelsea,Everton,Leicester,Man United,Norwich,Arsenal,Newcastle,Stoke,West Brom,Aston Villa,Southampton,Sunderland,Swansea,Tottenham,Watford,West Ham,Crystal Palace,Man City,Liverpool
2015/8/8,0,1,1,3,3,0,0,0,0,0,3,0,0,1,0,1,0,3,0,0
2015/8/9,0,1,1,3,3,0,0,1,0,0,3,1,0,1,0,1,3,3,0,3
2015/8/10,0,1,1,3,3,0,0,1,0,0,3,1,0,1,0,1,3,3,3,3
2015/8/14,0,1,1,3,6,0,0,1,0,0,3,1,0,1,0,1,3,3,3,3
2015/8/15,0,1,4,6,6,3,0,1,1,1,3,1,0,4,1,2,3,3,3,3
2015/8/16,0,1,4,6,6,3,3,1,1,1,3,1,0,4,1,2,3,3,6,3
2015/8/17,0,1,4,6,6,3,3,1,1,1,3,1,0,4,1,2,3,3,6,6
2015/8/22,3,1,4,7,7,4,3,2,2,1,3,1,1,5,2,2,3,6,6,6
2015/8/23,3,4,4,7,7,4,3,2,2,1,3,2,1,5,2,3,3,6,9,6
2015/8/24,3,4,4,7,7,4,4,2,2,1,3,2,1,5,2,3,3,6,9,7
2015/8/29,4,4,5,8,7,4,7,2,2,4,4,2,2,5,3,3,6,9,12,7
2015/8/30,4,4,5,8,7,4,7,2,2,4,4,5,2,8,3,3,6,9,12,7
2015/9/12,4,4,8,8,10,7,10,2,2,5,4,6,2,8,3,6,6,9,15,7
2015/9/13,4,4,8,11,10,7,10,2,2,5,4,6,2,8,6,6,6,9,15,7
2015/9/14,4,4,8,11,10,7,10,2,2,5,4,6,2,8,6,6,9,9,15,7
2015/9/19,7,7,9,12,10,7,10,2,3,8,4,6,2,9,6,9,12,9,15,7
2015/9/20,7,7,9,12,13,8,10,2,3,8,4,6,2,9,9,9,12,9,15,8
2015/9/26,7,8,9,12,16,9,13,3,6,8,4,9,2,9,12,9,13,9,15,11
2015/9/27,7,8,9,12,16,9,13,3,6,8,4,9,2,9,12,9,13,12,15,11
2015/9/28,7,8,12,12,16,9,13,3,6,8,4,9,2,9,12,9,13,12,15,11
2015/10/3,8,8,12,15,16,9,13,3,9,8,4,12,3,9,12,10,14,15,18,11
2015/10/4,8,8,13,15,16,9,16,3,9,8,4,12,3,10,13,10,14,15,18,12
2015/10/17,8,11,13,16,19,9,19,3,9,11,4,13,3,10,14,10,17,15,21,13
2015/10/18,8,11,13,16,19,9,19,6,9,11,4,13,3,10,14,10,17,15,21,13
2015/10/19,8,11,13,16,19,9,19,6,12,11,4,13,3,10,14,10,17,15,21,13
2015/10/24,8,11,13,19,19,9,22,6,12,14,4,13,3,13,14,13,20,15,21,13
2015/10/25,8,11,13,19,20,9,22,6,12,14,4,14,6,13,17,13,20,15,22,14
2015/10/31,8,11,13,22,21,9,25,7,13,14,4,14,6,13,17,16,20,16,25,17
2015/11/1,8,11,16,22,21,9,25,7,13,14,4,17,6,13,17,16,20,16,25,17
2015/11/2,8,11,16,22,21,9,25,7,13,14,4,17,6,13,20,16,20,16,25,17
2015/11/7,8,11,17,25,24,12,25,10,16,14,4,20,6,13,20,16,21,16,25,17
2015/11/8,8,11,17,25,24,12,26,10,16,14,5,20,6,13,21,16,21,19,26,17
2015/11/21,9,14,20,28,27,12,26,10,19,17,5,20,6,14,21,16,21,19,26,20
2015/11/22,9,14,20,28,27,12,26,10,19,17,5,20,6,14,24,16,21,19,26,20
2015/11/23,9,14,20,28,27,12,26,10,19,17,5,20,9,14,24,16,21,19,26,20
2015/11/28,10,14,21,29,28,12,26,10,19,17,5,20,12,14,24,19,21,22,29,20
2015/11/29,10,15,21,29,28,13,27,10,19,18,5,20,12,14,25,19,22,22,29,23
2015/12/5,13,15,21,32,29,13,30,10,22,19,6,21,12,14,26,22,23,22,29,23
2015/12/6,13,15,21,32,29,13,30,13,22,19,6,21,12,14,26,22,23,22,29,23
2015/12/7,13,15,22,32,29,13,30,13,22,19,6,21,12,14,26,22,23,23,29,23
2015/12/12,16,15,23,32,29,14,30,13,23,19,6,21,12,14,26,25,24,26,32,23
2015/12/13,16,15,23,32,29,14,33,16,23,20,6,21,12,14,26,25,24,26,32,24
2015/12/14,16,15,23,35,29,14,33,16,23,20,6,21,12,14,26,25,24,26,32,24
2015/12/19,19,18,23,38,29,17,33,17,23,20,7,21,12,14,29,25,24,29,32,24
2015/12/20,19,18,23,38,29,17,33,17,23,20,7,21,12,15,29,28,25,29,32,24
2015/12/21,19,18,23,38,29,17,36,17,23,20,7,21,12,15,29,28,25,29,32,24
2015/12/26,20,19,26,38,29,17,36,17,26,20,8,24,12,18,32,29,26,30,35,27
2015/12/28,20,20,26,38,30,20,39,17,29,23,8,24,12,19,35,29,29,31,35,27
2015/12/29,20,20,26,39,30,20,39,17,29,23,8,24,12,19,35,29,29,31,36,27
2015/12/30,20,20,26,39,30,20,39,17,29,23,8,24,12,19,35,29,29,31,36,30
2016/1/2,21,20,26,40,33,23,42,17,29,26,8,24,15,19,35,29,32,31,39,30
2016/1/3,21,23,27,40,33,23,42,17,29,26,8,24,15,19,36,29,32,31,39,30
2016/1/12,21,23,27,40,34,23,42,18,29,26,11,24,15,19,36,29,35,31,39,30
2016/1/13,21,24,28,43,34,23,43,18,32,27,11,27,18,19,36,29,35,31,40,31
2016/1/16,24,25,29,44,34,23,43,21,32,27,12,30,18,19,39,29,35,31,43,31
2016/1/17,24,25,29,44,37,23,44,21,33,27,12,30,18,19,39,29,35,31,43,31
2016/1/18,24,25,29,44,37,23,44,21,33,27,12,30,18,22,39,29,35,31,43,31
2016/1/23,25,25,29,47,37,23,44,21,33,28,13,33,19,22,42,32,36,31,44,34
2016/1/24,25,28,29,47,37,23,44,21,33,28,13,33,19,25,42,32,36,31,44,34
2016/2/2,28,28,29,50,40,23,45,21,33,29,13,34,19,26,45,32,39,31,47,34
2016/2/3,28,29,32,50,40,23,45,21,33,29,13,34,19,26,45,33,39,31,47,34
2016/2/6,28,29,35,53,40,23,45,24,33,29,16,37,20,27,48,33,39,32,47,35
2016/2/7,28,30,35,53,41,23,48,24,33,29,16,37,20,27,48,33,39,32,47,35
2016/2/13,28,33,35,53,41,24,48,24,36,32,16,40,23,27,48,36,40,32,47,35
2016/2/14,28,33,35,53,41,24,51,24,36,32,16,40,23,27,51,36,40,32,47,38
2016/2/27,29,36,35,56,41,24,51,24,39,35,16,40,23,27,51,37,43,32,47,38
2016/2/28,29,36,35,56,44,24,51,24,39,35,16,40,23,27,54,37,43,32,47,38
2016/3/1,32,39,38,57,44,24,51,24,39,36,16,40,24,27,54,37,43,33,47,38
2016/3/2,32,39,38,57,47,24,51,24,42,36,16,40,24,30,54,37,46,33,47,41
2016/3/5,35,40,38,60,47,24,52,24,43,36,16,41,25,33,55,37,49,33,50,41
2016/3/6,35,40,38,60,47,24,52,24,43,39,16,41,25,33,55,37,49,33,50,44
2016/3/12,38,40,38,60,47,25,52,24,43,39,16,44,25,33,55,37,49,33,51,44
2016/3/13,38,40,38,60,47,25,52,24,43,39,16,44,25,33,58,37,49,33,51,44
2016/3/14,38,40,38,63,47,25,52,24,43,39,16,44,25,33,58,37,49,33,51,44
2016/3/19,38,41,38,66,47,28,55,24,46,39,16,44,25,36,58,37,50,33,51,44
2016/3/20,38,41,38,66,50,28,55,25,46,39,16,47,26,36,61,37,50,33,51,44
2016/4/2,38,44,38,66,50,31,58,25,47,40,16,47,27,37,62,37,51,34,54,45
2016/4/3,38,44,38,69,53,31,58,25,47,40,16,47,27,37,62,37,51,34,54,45
2016/4/9,41,44,39,69,53,31,59,25,47,40,16,50,27,40,62,38,52,37,57,45
2016/4/10,41,44,39,72,53,31,59,25,47,40,16,50,27,40,65,38,52,37,57,48
2016/4/13,41,44,40,72,53,31,59,25,47,40,16,50,27,40,65,38,52,38,57,48
2016/4/16,41,44,41,72,56,31,59,28,47,40,16,51,30,40,65,41,52,38,60,48
2016/4/17,41,44,41,73,56,31,60,28,47,40,16,51,30,40,65,41,53,39,60,51
2016/4/18,41,44,41,73,56,31,60,28,47,40,16,51,30,40,68,41,53,39,60,51
2016/4/19,41,44,41,73,56,31,60,29,47,40,16,51,30,40,68,41,53,39,61,51
2016/4/20,41,44,41,73,59,31,60,29,47,40,16,51,30,40,68,41,56,39,61,54
2016/4/21,41,44,41,73,59,31,63,29,47,40,16,51,30,40,68,41,56,39,61,54
2016/4/23,41,47,41,73,59,31,63,30,47,40,16,54,30,40,68,41,56,39,64,55
2016/4/24,41,47,41,76,59,31,64,30,47,40,16,54,31,40,68,41,56,39,64,55
2016/4/25,41,47,41,76,59,31,64,30,47,41,16,54,31,40,69,41,56,39,64,55
2016/4/30,41,47,44,76,59,31,67,33,48,41,16,54,32,40,69,44,59,39,64,55
2016/5/1,41,47,44,77,60,31,67,33,48,41,16,57,32,43,69,44,59,39,64,55
2016/5/2,41,48,44,77,60,31,67,33,48,41,16,57,32,43,70,44,59,39,64,55
2016/5/7,42,48,44,80,63,31,67,34,48,42,17,57,35,46,70,44,59,42,64,55
2016/5/8,42,48,44,80,63,31,68,34,48,42,17,60,35,46,70,44,59,42,65,58
2016/5/10,42,48,44,80,63,31,68,34,48,42,17,60,35,46,70,44,62,42,65,58
2016/5/11,42,49,44,80,63,34,68,34,48,42,17,60,38,46,70,44,62,42,65,59
2016/5/15,42,50,47,81,63,34,71,37,51,43,17,63,39,47,70,45,62,42,66,60
2016/5/17,42,50,47,81,66,34,71,37,51,43,17,63,39,47,70,45,62,42,66,60
